Id,Team,Portrait,Emblem,Name,Attribute,Talent,Health,Attack,Defence,Ai,Skill1,Skill2,Skill3,Skill4,Skill5
1,1,1,1,1001,1,1,100,30,5,0,1,2,3,4,5
2,1,2,2,1002,2,2,100,30,5,0,10,11,12,13,0
3,1,3,3,1003,3,3,100,30,5,0,20,21,22,23,0
4,1,4,4,1004,1,4,100,30,5,0,30,31,32,33,0
5,1,5,5,1005,2,5,100,30,5,0,25,26,27,28,29
6,1,6,6,1006,3,6,100,30,5,0,1,3,5,7,9
7,1,7,7,1007,1,7,100,30,5,0,2,4,6,8,10
8,1,8,8,1008,2,8,100,30,5,0,3,33,53,73,0
9,1,9,9,1009,3,9,100,30,5,0,4,24,34,44,0
10,1,10,10,1010,1,10,100,30,5,0,5,75,0,0,0
101,2,101,101,1101,1,0,100,20,3,1,60,0,0,0,0
102,2,102,101,1102,2,0,100,20,3,1,61,0,0,0,0
103,2,103,101,1103,3,0,100,20,3,1,62,0,0,0,0
104,2,104,101,1104,1,0,100,20,3,1,63,0,0,0,0
105,2,105,101,1105,2,0,100,20,3,1,64,0,0,0,0
106,2,106,101,1106,3,0,100,20,3,1,65,0,0,0,0
107,2,107,101,1107,1,0,100,20,3,1,66,0,0,0,0
108,2,108,101,1108,2,0,100,20,3,1,67,0,0,0,0
109,2,109,101,1109,3,0,100,20,3,1,68,0,0,0,0
110,2,110,101,1110,1,0,100,20,3,1,69,0,0,0,0
